filename,avg_score,SourceRA,SourceDec,matched_source,object_name,object_type,ref_count,redshift,arxiv_url,summary
4000788045498,0.0,214.87107242319595,52.759699535001815,NED,S-CANDELS J141929.06+524534.9,,4,,,
4001310465047,0.0,308.5819184655408,41.15791423894016,NED,2MASS J20341966+4109286,,2,,,
4000801073244,0.0,164.367306961331,-48.15032010872417,NED,SSTSL2 J105728.15-480901.6,,1,,,
4000814814579,0.0,5.0532239863483275,59.352746023104835,NED,WISEA J002012.67+592110.8,,1,,,
4000880289168,0.0,10.70849673039899,41.62803343523269,NED,SSTSL2 J004249.92+413740.7,,1,,,
4001096536069,0.0,17.09778153790783,-72.85227529001894,NED,SSTISAGEMC J010823.31-725106.6,,3,,,
4001050624959,0.0,9.569852515723877,41.77997091489242,NED,WISEA J003816.69+414649.8,,1,,,
4000886032963,0.0,148.7567792487742,68.94088580791158,NED,MESSIER 081:[PR95] 50038,*,2,,,
4001239265713,0.0,192.64930943914482,41.201271950205495,NED,SSTSL2 J125035.79+411203.9,,1,,,
4000801913070,0.0,12.861590604747645,-73.16164941732075,NED,MCPS J00.857500-73.16155,*,5,,,
4000894975030,0.0,93.37385462683604,-70.72656980959032,NED,WISEA J061329.81-704336.0,,1,,,
4001026935216,0.0,12.358234350974408,-73.2709310836452,NED,MCPS J00.823802-73.27107,*,3,,,
4001109742888,0.0,152.10632974600097,12.32603306329159,NED,SSTSL2 J100825.40+121935.1,,1,,,
4000840128769,0.0,109.4421697267261,37.68546395561755,NED,SSTSL2 J071746.12+374107.9,,1,,,
4001099476212,0.0,10.759008378756922,41.532087753553675,NED,SSTSL2 J004302.34+413153.4,,1,,,
4001125982905,0.0,170.81935007615945,14.176059988681232,NED,WISEA J112316.63+141033.6,G,2,,,
4000842103706,0.0,152.76744928139988,0.49340331685395017,NED,WISEA J101104.20+002936.7,G,4,,,
4001064617783,0.0,245.2779834528421,-60.50877663025981,NED,WISEA J162106.58-603034.2,,2,,,
4000826941696,0.0,215.00455494821418,52.894193552474746,NED,CANDELS J142001.10+525339.1,G,2,2.212,,
4001417033416,0.0,128.51849990470888,66.18155175413715,NED,SSTSL2 J083404.71+661055.7,,1,,,
4001065003238,0.0,246.32500460130242,15.698404625805315,NED,SSTSL2 J162517.93+154154.6,,1,,,
4000830651440,0.0,28.15931896102368,-14.065780389374982,NED,SSTSL2 J015238.24-140356.7,,1,,,
4001003376901,0.0,13.15710132522366,-73.09761584306045,NED,MCPS J00.877032-73.09702,*,4,,,
4000892839463,0.0,57.598434745359256,-8.943410352911334,NED,SSTSL2 J035023.61-085636.0,,1,,,
4001414467331,0.0,101.91318165411015,70.24592153800813,NED,[CDK2017] 07157,G,1,,,
4001014013650,0.0,6.183715683034621,-72.76846678239572,NED,SSTSL2 J002443.88-724608.2,,4,,,
4001281164183,0.0,105.89051020696566,-60.23799120901095,NED,WISEA J070333.71-601416.9,,3,,,
4000721526831,0.0,194.83850004017148,28.01983925062697,NED,COMAi J125921.237+280111.43,G,2,,,
4000801930697,0.0,12.84249093093314,-73.19781397041288,NED,SSTSL2 J005122.73-731153.8,,4,,,
4001429904301,0.0,186.38898050052296,18.204320200898295,NED,SSTSL2 J122533.54+181216.2,,1,,,
4001019188900,0.0,214.9480264110715,53.00937800989809,NED,EGSIRAC J141947.51+530033.8,,3,,,
4000742115962,0.0,207.15305994598873,-37.964130196857425,NED,WISEA J134836.72-375750.8,,1,,,
4001019663461,0.0,204.5426455413127,48.27194851391636,NED,WISEA J133810.24+481618.7,*,3,,,
4000906677759,0.0,15.36904239454505,-72.88428851343657,NED,MCPS J01.024625-72.88385,*,3,,,
4000890631242,0.0,10.571154342570974,41.39672534526855,NED,SSTSL2 J004217.14+412345.9,,1,,,
4001199352338,0.0,287.76818597336364,-59.99112814949237,NED,2MASS J19110457-5959261,,1,,,
4001044735970,0.0,214.38275072890755,52.53723433152969,NED,EGSIRAC J141731.87+523213.7,,2,,,
4000843270153,0.0,10.386327055845044,41.26694608315168,NED,SSTSL2 J004132.75+411559.4,,1,,,
4000771682992,0.0,10.400175991728794,41.11308601802164,NED,SSTSL2 J004136.23+410645.5,,1,,,
4000801917240,0.0,12.796890958143303,-73.15730267429362,NED,MCPS J00.853122-73.15765,*,6,,,
4000739306113,0.0,16.06670035345661,-72.79897803441877,NED,MCPS J01.071133-72.79848,*,3,,,
4000721147842,0.0,10.540147068115527,41.4212311650777,NED,SSTSL2 J004209.64+412513.8,,1,,,
4000854859715,0.0,148.7444068539836,69.06750987004672,NED,WISEA J095458.66+690401.8,,1,,,
4001031073335,0.0,184.45712679618498,37.745391130555916,NED,WISEA J121749.66+374443.2,G,3,,,
4000953092092,0.0,23.28443042009352,30.42240598440027,NED,SSTSL2 J013308.27+302519.6,,1,,,
4000942430062,0.0,74.79273495805154,-65.98140871744033,NED,2MASS J04591033-6558516,,1,,,
4000871916551,0.0,148.97498085838916,68.97600175150991,NED,NGC 3031:[HK83] 265,HII,2,,,
4000956159914,0.0,75.55801778214759,-67.9919839344883,NED,2MASS J05021380-6759324,,1,,,
4000814735650,0.0,5.0845634848992445,59.315630944561505,NED,2MASS J00202007+5918544,,2,,,
4001443892523,0.0,206.68291705743937,60.95444599294231,NED,SDSS J134643.89+605716.0,*,1,,,
4000913724315,0.0,148.7977972031385,69.21138421627813,NED,SSTSL2 J095511.44+691240.9,,1,,,
4000771101902,0.0,293.074837859818,-4.008807363136097,NED,SSTSL2 J193217.96-040031.6,,1,,,
4001165621480,0.0,10.697928074697005,40.9273992844715,NED,SSTSL2 J004247.36+405536.3,,1,,,
4000854480943,0.0,334.32301330060886,0.2881473859329486,NED,SSTSL2 J221717.58+001717.9,,1,,,
4000967563843,0.0,27.12302598528683,38.884478112172125,NED,SSTSL2 J014829.57+385303.9,,1,,,
4000990588222,0.0,204.28440087036094,-30.109791197620826,NED,SSTSL2 J133708.25-300635.1,,1,,,
4000801803596,0.0,214.8731967875526,52.93537104493123,NED,EGSIRAC J141929.58+525607.3,,2,,,
4000880164912,0.0,17.0269140868242,-72.363522272928,NED,MCPS J01.135094-72.36316,*,4,,,
4001089785422,0.0,214.26697150615212,52.54498162219157,NED,SSTSL2 J141704.03+523241.9,,1,,,
4000857493850,0.0,15.071443542766588,-73.1563087832494,NED,MCPS J01.004954-73.15624,*,3,,,
4001070550873,0.0,109.44340660368141,37.58460029902471,NED,SSTSL2 J071746.42+373504.7,,1,,,
4000875891232,0.0,238.60483468860514,-54.57009525796236,NED,2MASS J15542541-5434117,,1,,,
4001080914263,0.0,222.67835348827077,8.702664683877101,NED,WISEA J145042.78+084209.7,G,3,0.819,,
4001064616001,0.0,245.26883675048927,-60.51203418817149,NED,WISEA J162104.64-603041.8,,2,,,
4000858982603,0.0,149.1285611780579,68.99133750522738,NED,SSTSL2 J095631.02+685929.0,,1,,,
4000805663751,0.0,11.951744189157347,-73.39088984733806,NED,MCPS J00.796926-73.39077,*,5,,,
4000934443895,0.0,309.3194638367981,25.509941812200996,NED,WISEA J203716.56+253033.5,,3,,,
4000858598009,0.0,180.47891918251352,-18.89416920030926,NED,2SXPS J120154.7-185337,,1,,,
4000930351119,0.0,24.15738247988379,15.748278293187745,NED,NGC 0628:[RRM2018] 0733,HII,1,,,
4000769814119,0.0,114.45433377000408,65.6917836386848,NED,SSTSL2 J073749.26+654131.6,,1,,,
4000805675888,0.0,11.85214413741604,-73.36946405824828,NED,MCPS J00.790028-73.37000,*,3,,,
4000940651532,0.0,5.721002809348517,-72.10551234298003,NED,WISEA J002253.06-720620.8,,2,,,
4001229548706,0.0,20.41715696772434,-73.33168549701003,NED,SSTISAGEMC J012140.60-731953.7,,3,,,
4001035476793,0.0,24.12648584839273,15.822433413338063,NED,NGC 0628:[LMR2022] GC 031,*Cl,1,,,
4000974756135,0.0,13.057476237486824,-72.94702276711871,NED,MCPS J00.870374-72.94707,*,3,,,
4001169150434,0.0,150.64196141320284,1.6578165349151686,NED,COSMOS 0427406,,3,1.29,,
4000736794712,0.0,114.13174604784776,65.65786693839196,NED,SSTSL2 J073631.79+653928.3,,1,,,
4000935436704,0.0,148.64954111473088,69.19264946238316,NED,SSTSL2 J095436.38+691132.5,,1,,,
4000845472006,0.0,356.82812816162595,-36.58641607430793,NED,SSTSL2 J234718.75-363511.1,,1,,,
4001239310046,0.0,85.71632393653083,30.965273307809863,NED,2MASS J05425191+3057548,,1,,,
4000860208150,0.0,119.2387137825973,14.40482173826265,NED,WISEA J075657.29+142416.9,,1,,,
4001100487522,0.0,6.742738380899255,-71.55038419404632,NED,SSTSL2 J002658.41-713302.2,,1,,,
4000810236399,0.0,209.25889739023506,-35.35258408774399,NED,WISEA J135702.18-352109.2,,1,,,
4000880394328,0.0,10.705613437831108,41.671584047037456,NED,SSTSL2 J004249.42+414018.2,,1,,,
4001145012854,0.0,10.580634340944725,41.575697720542394,NED,SSTSL2 J004219.53+413432.2,,1,,,
4001036798258,0.0,175.15900071754035,-26.478892908340626,NED,SSTSL2 J114038.16-262844.6,,1,,,
4001427722723,0.0,157.0775723904762,68.40212252671249,NED,WISEA J102818.61+682407.4,V*,3,,,
4000857528780,0.0,15.140340015242273,-73.17636521812507,NED,MCPS J01.009250-73.17623,*,3,,,
4000913659883,0.0,148.79977990894605,69.16747716976225,NED,SSTSL2 J095511.47+691004.1,,1,,,
4001244191494,0.0,10.797721080150001,41.37156206773411,NED,SSTSL2 J004311.35+412219.9,,1,,,
4000731269534,0.0,158.57657361626084,-46.44424949814912,NED,2MASS J10341864-4626404,,1,,,
4000953097212,0.0,23.33798394535139,30.407987580834583,NED,SSTSL2 J013321.15+302429.8,,1,,,
4000835303022,0.0,10.65818893812455,41.075064400733545,NED,SSTSL2 J004237.74+410428.8,,1,,,
4001122620465,0.0,10.766810302127869,41.69066050381413,NED,WISEA J004304.12+414125.0,,1,,,
4001061038615,0.0,269.7491968495865,-29.185940063844413,NED,2MASS J17585997-2911076,,1,,,
4001414038225,0.0,206.90829324791198,-11.734319892405926,NED,RX J1347.5-1145:[JCH2018] 0213,G,1,,,
4000847166147,0.0,10.5086398223011,41.457937520590434,NED,GALEXASC J004202.33+412728.5,,1,,,
4000735566565,0.0,23.32213359087746,30.353043390070198,NED,SSTSL2 J013317.36+302113.0,,1,,,
4000880205006,0.0,16.97503190257226,-72.31342736517709,NED,MCPS J01.131544-72.31390,*,6,,,
4000796711511,0.0,13.397319007550438,-72.20125291050489,NED,MCPS J00.893295-72.20171,*,3,,,
4001107669439,0.0,149.5290486825339,2.724238087449162,NED,WISEA J095806.96+024327.9,G,7,0.9681,,
4001426692515,0.0,186.5095461173924,13.089529484197426,NED,SSTSL2 J122602.28+130522.2,,1,,,
4001427376517,0.0,156.9717377209949,68.3711423570274,NED,WISEA J102753.28+682216.0,,2,,,
4000801889901,0.0,12.798209309630375,-73.18728495690222,NED,MCPS J00.853285-73.18771,*,4,,,
4000888258580,0.0,37.020711088096284,0.6468056040764658,NED,SSTSL2 J022804.99+003848.4,,1,,,
4001240954930,0.0,23.281979116592677,30.47212750137221,NED,SSTSL2 J013307.85+302819.8,,1,,,
4001122671754,0.0,10.78058020256616,41.70824257636037,NED,WISEA J004307.30+414229.0,,2,,,
4000842349435,0.0,288.6127227645845,-21.336387696133276,NED,SSTSL2 J191427.05-212010.7,,1,,,
4001237106041,0.0,354.78649041101073,36.34721268658304,NED,SSTSL2 J233908.74+362050.0,,1,,,
4000751672175,0.0,265.33968674292095,68.97851768377797,NED,WISEA J174121.63+685840.8,,1,,,
4000932942582,0.0,265.03929911230045,68.9830427088975,NED,SSTSL2 J174009.41+685859.0,,1,,,
4001290216391,0.0,215.2727701810462,53.24331726071016,NED,EGSIRAC J142105.43+531436.3,,3,,,
4000848026792,0.0,150.36249996166438,1.6990585821878337,NED,COSMOS 0499483,,3,0.7,,
4001022024140,0.0,76.89211036905456,-67.51213263719306,NED,WISEA J050734.37-673044.9,,3,,,
4001100845499,0.0,214.57837730569457,52.596785038591634,NED,DEEP2 12015760,G,4,0.885094,,
4001111138114,0.0,149.3146035357545,68.97604551491293,NED,WISEA J095715.49+685833.5,G,7,,,
4000722935234,0.0,149.62327880164096,1.6798071929167924,NED,COSMOS 0667577,,3,1.02,,
4000989139634,0.0,37.62602734745316,0.5921734193041521,NED,SSTSL2 J023030.23+003534.3,,1,,,
4000909064469,0.0,148.43846837477594,69.40436237148698,NED,SSTSL2 J095345.21+692415.9,,1,,,
4000854934708,0.0,148.7649784229679,69.08485443616658,NED,SSTSL2 J095503.20+690504.5,,1,,,
4000732964148,0.0,10.635114714082802,40.82205414025209,NED,SSTSL2 J004232.32+404922.1,,1,,,
4001421535964,0.0,328.49323667481696,17.549757531719763,NED,SSTSL2 J215358.38+173259.0,,1,,,
4001447828710,0.0,149.63711514887945,2.500013613008347,NED,WISEA J095832.88+023000.3,*,6,0.55,,
4000785301236,0.0,162.1165649788174,12.679876625227177,NED,SDSS J104827.98+124047.7,G,2,,,
4000965826375,0.0,213.95772701322716,23.03575092787389,NED,SDSS J141549.87+230208.7,G,2,,,
4000888930127,0.0,28.09957511997402,-13.890534005249211,NED,WISEA J015224.00-135326.5,,1,,,
4001437232443,0.0,186.83766579826278,33.49951754091412,NED,SSTSL2 J122721.03+332958.3,,1,,,
4001430440252,0.0,5.952814211385368,-24.71145389396675,NED,SSTSL2 J002348.67-244241.3,,1,,,
4000941555175,0.0,166.15505983955921,-4.765240005441017,NED,WISEA J110437.14-044554.7,,2,,,
4000825156610,0.0,192.88511643041446,41.24766052153484,NED,WISEA J125132.34+411449.2,,1,,,
4000941555480,0.0,166.19420436407984,-4.754951525151836,NED,WISEA J110446.61-044517.2,,2,,,
4001457427565,0.0,10.55438169363799,41.3581263132293,NED,SSTSL2 J004212.91+412126.8,,1,,,
4001171273432,0.0,10.788336732168084,41.20326414564495,NED,SSTSL2 J004309.18+411211.9,,1,,,
4000715983925,0.0,187.68851277263602,12.380876553986278,NED,[JPB2009] J187.689201+12.38141,*Cl,3,,,
4000707906065,0.0,129.60100859418273,25.728006436114917,NED,SSTSL2 J083824.25+254341.0,,1,,,
4001071364395,0.0,150.7031977041464,2.389515656387016,NED,COSMOS 1858603,,3,0.75,,
4001238734850,0.0,328.510183813813,17.574366630386727,NED,SSTSL2 J215402.45+173427.6,,1,,,
4001302853254,0.0,334.27803621687883,0.28273994525803325,NED,SSTSL2 J221706.73+001657.9,G,2,0.87,,
4000746389796,0.0,23.380929945459748,30.644246884598942,NED,SSTSL2 J013331.25+303838.2,,1,,,
4000801915484,0.0,12.821166109974953,-73.15922695278663,NED,MCPS J00.854764-73.15859,*,3,,,
4000906673586,0.0,15.493738530467066,-72.88978663125697,NED,MCPS J01.033017-72.89037,*,4,,,
4001205036814,0.0,192.37472340907885,15.208725167699763,NED,SDSS J124929.94+151231.5,G,1,,,
4000758884967,0.0,69.88886896049179,-29.100266297406314,NED,WISEA J043933.32-290601.0,,2,,,
4000705459563,0.0,149.12411990793876,69.1147507419931,NED,WISEA J095629.99+690651.6,,1,,,
4000766293025,0.0,14.744471609210144,-72.18956401333267,NED,MCPS J00.982875-72.18906,*,6,,,
4000807292674,0.0,174.47316132086195,-39.208957605176714,NED,2MASS J11375343-3912322,,1,,,
4000760656206,0.0,326.5137178821501,4.381204171369889,NED,RX J2146.0+0423:[JCH2018] 0539,G,1,,,
4000839436427,0.0,112.2044162006592,69.24656384364287,NED,WISEA J072849.08+691449.5,,3,,,
4000956896525,0.0,184.90380829975706,47.2613312289329,NED,SDSS J121936.90+471540.7,G,2,,,
4001241166043,0.0,12.913671868651704,-73.10263577199733,NED,MCPS J00.860886-73.10261,*,3,,,
4000728210714,0.0,259.23265515015373,43.10504168042568,NED,SSTSL2 J171655.59+430619.1,,1,,,
4001003397313,0.0,13.263295548100398,-73.07239048904353,NED,MCPS J00.884225-73.07207,*,3,,,
4001152629660,0.0,233.70638943067883,23.494144976499378,NED,WISEA J153449.48+232939.1,,3,,,
4001191102288,0.0,50.00840840237497,-52.21014846468636,NED,WISEA J032001.99-521235.4,,2,,,
4000814315610,0.0,16.099144401121354,2.1516845549243326,NED,WISEA J010423.73+020906.2,,1,,,
4001092199852,0.0,114.77975247383033,65.59668382308062,NED,WISEA J073907.06+653547.0,,1,,,
4000974204295,0.0,10.819013135286351,41.66544954185732,NED,SSTSL2 J004316.57+413955.6,,1,,,
4001221349817,0.0,14.619148334063581,-72.34317680492902,NED,MCPS J00.974525-72.34269,*,3,,,
4000805676498,0.0,11.863704144289148,-73.36878045972136,NED,MCPS J00.790909-73.36906,*,4,,,
4001158712480,0.0,17.223000853691126,-73.002499090192,NED,MCPS J01.148277-73.00269,*,3,,,
4000828459467,0.0,150.5485085176447,2.631403650046533,NED,COSMOS 2633033,,3,,,
4000718507221,0.0,184.68887171221945,47.46652618541376,NED,GALEXMSC J121845.30+472758.0,,2,,,
4000925742008,0.0,127.31240946761142,50.115828721807254,NED,WISEA J082914.95+500656.7,*,3,,,
4000924443798,0.0,150.65757384228124,1.825628619710626,NED,SSTSL2 J100237.88+014934.8,,1,,,
4000811958352,0.0,255.72191396280678,60.440874861970144,NED,WISEA J170253.15+602628.9,,1,,,
4000888998165,0.0,277.85203050382137,-32.321785972110604,NED,2MASS J18312453-3219185,,1,,,
4000722902566,0.0,28.255680988120027,-13.875801524154957,NED,SSTSL2 J015301.35-135232.5,,1,,,
4000937657405,0.0,10.798010939610581,41.132681987374205,NED,SSTSL2 J004311.36+410756.4,,1,,,
4000749611496,0.0,15.62432425825637,-72.37032788939062,NED,MCPS J01.041636-72.37025,*,3,,,
4000803457149,0.0,161.9835031966819,12.551082129015903,NED,WISEA J104756.19+123303.5,,1,,,
4001294941650,0.0,130.2507963007998,64.39173250394555,NED,WISEA J084100.20+642330.4,,1,,,
4000842349896,0.0,288.6184142577888,-21.331365987017232,NED,SSTSL2 J191428.41-211952.6,,1,,,
4000967563817,0.0,27.10821501357027,38.88560374098246,NED,SSTSL2 J014826.07+385308.9,,1,,,
4001414974684,0.0,339.6880214991334,-7.9198240807814715,NED,SDSS J223845.11-075511.2,*,2,,,
4001124024784,0.0,12.896093031977143,-72.2543936785483,NED,MCPS J00.859681-72.25514,*,3,,,
4001375863338,0.0,198.91605170351963,42.05241132088675,NED,SSTSL2 J131539.98+420311.0,,1,,,
4000761438981,0.0,26.86943998337425,-83.41473277820116,NED,2MASS J01472898-8324507,,1,,,
4001101446723,0.0,215.41815339055208,53.1256738166317,NED,RCS 06020303857,G,3,0.273,,
4001327426611,0.0,334.5207083211674,0.3711900660857694,NED,SSTSL2 J221804.96+002216.3,G,2,0.93,,
4000825378643,0.0,225.230835053732,-48.29678262432907,NED,WISEA J150055.30-481747.2,,1,,,
4000709706706,0.0,142.1297661919689,36.800847177381016,NED,WISEA J092831.21+364802.3,G,4,0.543,,
4001096536164,0.0,17.089224513299794,-72.85750463858902,NED,MCPS J01.139184-72.85787,*,3,,,
4001011594733,0.0,10.799582571973081,41.61028706229304,NED,SSTSL2 J004312.04+413639.3,,1,,,
4000871982477,0.0,148.953935852806,68.99416358382152,NED,NGC 3031:[HK83] 301,HII,2,,,
4001089784979,0.0,214.35148295471402,52.53300689911479,NED,EGSIRAC J141724.35+523158.9,,3,,,
4000717403524,0.0,265.2774272204364,-53.75384178299603,NED,2MASS J17410656-5345115,,1,,,
4000770767388,0.0,14.996908558686048,-72.50055805291615,NED,MCPS J00.999888-72.50048,*,4,,,
4000795942002,0.0,214.99445971049434,52.83993245970023,NED,WISEA J141958.80+525025.3,*,6,,,
4000726807899,0.0,49.55913041789779,-66.46396413638352,NED,SSTSL2 J031814.01-662751.4,,1,,,
4000739295913,0.0,16.072291126968636,-72.82186424230972,NED,MCPS J01.071468-72.82132,*,3,,,
4000758884952,0.0,69.90686008679347,-29.10224633385349,NED,WISEA J043937.66-290608.0,,2,,,
4001385333249,0.0,71.41731415772836,-59.22949772691835,NED,SSTSL2 J044540.05-591344.7,,1,,,
4001035482313,0.0,24.105367433713514,15.782686531029679,NED,WISEA J013625.26+154654.9,,2,,,
4000722902100,0.0,28.257513225632906,-13.903927577055457,NED,WISEA J015301.81-135415.8,,2,,,
4000906667685,0.0,15.519805493016273,-72.89785443159107,NED,MCPS J01.034808-72.89781,*,5,,,
4001048502276,0.0,184.7534326843848,47.45265255146818,NED,SSTSL2 J121900.84+472710.3,,1,,,
4000776407831,0.0,68.47668350466809,-8.567994695506473,NED,WISEA J043354.37-083404.6,,2,,,
4001111140332,0.0,149.313179726136,68.97890271308462,NED,SDSS J095715.30+685842.3,G,4,,,
4000823544655,0.0,84.11498391454506,-66.38485257013633,NED,WISEA J053627.82-662307.2,,1,,,
4001152913294,0.0,23.417724546157675,30.62085513436908,NED,MESSIER 033:BCLMP 0030b,HII,2,,,
4000926092298,0.0,16.88078468151609,16.69036765196624,NED,SSTSL2 J010731.48+164124.8,,1,,,
4000744774491,0.0,143.9491623356886,61.352892694925295,NED,SDSS J093547.72+612108.9,G,1,,,
4000922956000,0.0,204.94331004450527,40.74259412048467,NED,WISEA J133946.07+404432.7,,2,,,
4000899142861,0.0,278.1693517601499,-34.202014216112005,NED,SSTSL2 J183240.76-341207.8,,1,,,
4000757917041,0.0,23.477948301922012,30.56523230352414,NED,SSTSL2 J013354.76+303353.6,,1,,,
4001125987374,0.0,215.4852392177711,53.211732571266126,NED,EGSIRAC J142156.60+531243.0,,3,,,
4001413838017,0.0,246.93035394616106,-0.8988553899831456,NED,WISEA J162743.29-005356.0,,1,,,
4000840207843,0.0,208.57915297121096,-2.389992073132793,NED,SSTSL2 J135419.04-022323.6,,1,,,
4000805689509,0.0,11.951859360483272,-73.35405044525814,NED,MCPS J00.796680-73.35423,*,4,,,
4001433655881,0.0,169.99402946191228,12.973548820940502,NED,SDSS J111958.56+125824.2,*,2,,,
4000922944187,0.0,149.06112230186,69.15952024417508,NED,SSTSL2 J095615.07+690934.6,,1,,,
4000977295420,0.0,204.10820519480416,-29.93713964027276,NED,SSTSL2 J133625.97-295613.4,,1,,,
4000979155652,0.0,215.2262904085304,53.12451293389395,NED,S-CANDELS J142054.31+530728.3,,4,,,
4000932942565,0.0,265.07161695927573,68.98255436128375,NED,WISEA J174017.15+685857.4,G,4,,,
4001161546050,0.0,83.7057000669761,-69.21075093462701,NED,2MASS J05344894-6912368,,1,,,
4000857507464,0.0,15.132507147290907,-73.20196335732692,NED,MCPS J01.008680-73.20172,*,3,,,
4001417239238,0.0,151.18449069351232,41.21418809397548,NED,SSTSL2 J100444.33+411251.1,,1,,,
4001427107643,0.0,163.51270835664477,-60.44681701160362,NED,WISEA J105403.16-602648.1,,1,,,
4001429981723,0.0,224.7852155519669,10.400378634368426,NED,WISEA J145908.40+102400.8,G,3,,,
